annual_spending,frequency_purchases,avg_order_value,days_since_last_purchase,customer_lifetime_months,customer_id,cluster,anomaly
1673.251940865358,22.7336678410069,48.77715990347531,21.14490251244531,22.25077378051971,CUST_0269,1,False
1476.539710560408,18.80533950415153,55.215147253075045,11.813461264856027,23.268803539927085,CUST_0270,1,False
1738.5204136115608,18.165877940926563,42.691571538296714,17.29193351775742,23.35297201707631,CUST_0271,1,False
1538.4109455301277,18.04120925478089,39.86437881257582,4.564864906989657,24.418067923979866,CUST_0272,1,False
858.5038879057151,15.387949077507487,50.512286262320366,12.076911346714002,15.515159468827193,CUST_0273,1,False
1998.13340972357,28.07687844734721,33.69131091705796,14.84470533564549,18.26387080697651,CUST_0274,1,False
1253.1217084193438,18.3883976539433,33.712623066722216,10.451582915090832,13.723325874400246,CUST_0275,1,False
721.7090506701245,26.085792604127484,60.19059924434755,10.31746812605202,31.8225243974896,CUST_0276,1,False
1285.9424195170436,27.606580259612258,32.76808947262016,11.661102217655568,7.154824465277404,CUST_0277,1,True
2250.3798953171554,24.9915544907398,59.994687513638176,16.460963641631867,33.228722746535404,CUST_0278,1,False
1925.1108710567464,17.841898436409757,56.938869392809266,14.063354907968126,35.090795178102745,CUST_0279,1,False
1325.6739327960704,22.018650451683047,24.11289906814105,3.808843833375139,21.582555304139028,CUST_0280,1,False
1325.3711478407856,19.879021968045418,39.83653021496517,4.396499236824669,3.1749032973816114,CUST_0281,1,True
1339.1824743913087,15.48149069634936,67.91164104571058,11.965674110714122,21.109515504261676,CUST_0282,1,False
2538.3739917804205,21.621796408608017,35.28251703290478,17.28843293026776,23.486526709689446,CUST_0283,1,False
1690.9677261157767,14.104801044200988,43.033936065359185,1.2624757863738267,15.915214240568693,CUST_0284,1,True
1715.0208235955347,25.93839694230782,56.93091339877844,12.501349119241848,19.878252849534057,CUST_0285,1,False
2015.141727015921,17.676913513508033,61.75085763923893,12.368760717412894,36.24156159090681,CUST_0286,1,False
1619.3945795132568,21.005798279364196,46.22691670933256,21.94168889104224,29.319417298413928,CUST_0287,1,False
1370.4789270896486,21.41643935773071,41.03734707962538,13.074890941435681,16.6034870849752,CUST_0288,1,False
1401.8250754575108,18.705475131479613,71.33554792547761,16.914944923704642,11.219206643236543,CUST_0289,1,False
254.70587295421686,94.58270586750106,3.906847375507084,15.706285700437316,21.38386145912183,CUST_0290,2,True
1481.3888817450793,17.62548171688738,64.68287076172693,4.3471676009639975,22.292345765196494,CUST_0291,1,False
1863.81477181849,24.35648648728622,51.27977213847536,18.841036083158688,27.96959349890653,CUST_0292,1,False
1525.9729429036497,13.270101598766257,37.8760141753861,16.07698252728144,19.717466299458728,CUST_0293,1,False
1866.3200386077897,20.63189789773206,37.54333390165152,17.54134319837295,28.09199660289489,CUST_0294,1,False
1459.641709945709,29.694644995291423,57.837711578986365,34.63118853218163,39.48123232048184,CUST_0295,1,True
1539.3175951580454,14.998343376972127,56.275973313330255,4.579435302507058,30.5240081795541,CUST_0296,1,False
500.8996577339461,16.611275147375743,71.02397889419645,23.62348324880554,23.61529194135382,CUST_0297,1,True
1958.1638373512408,22.569539248294575,59.75675138804209,13.562762402998223,22.534796231573644,CUST_0298,1,False
1673.2442379489964,20.89790890969799,27.45379547360273,16.436644522015047,21.14661492656103,CUST_0299,1,False
1999.0050549298262,21.753150496367795,65.77921426584378,14.77243877349379,33.445127299617155,CUST_0300,1,False
51.87231090315527,22.445935650738317,35.02909059028381,12.878818333009782,18.981492432389576,CUST_0301,1,True
2544.1873523903637,23.17360734280885,44.24043092071473,12.150835358806207,24.36178167199986,CUST_0302,1,False
1430.2051859224132,25.548499209781117,53.75300309377542,16.647543677865045,24.409583215048684,CUST_0303,1,False
2054.0914083687585,22.049093284642563,79.93501234675946,7.414131516641604,19.985726457507745,CUST_0304,1,False
980.0470364372345,18.793711726907286,96.64877834008041,18.75289583760883,13.020275616927194,CUST_0305,1,False
1806.3869525312848,23.362868506013655,59.10084588704274,12.91902797557373,26.583796028941347,CUST_0306,1,False
973.2922184131719,29.499409674476077,47.25205071919418,9.349653304798212,23.51196822515693,CUST_0307,1,False
1188.1155196520974,19.33683126808713,58.01758472720825,12.749935710020932,28.00192375549256,CUST_0308,1,False
2457.015676933393,15.127353476646793,63.31483138810754,21.285746084312862,19.731197548486666,CUST_0309,1,False
1404.6587996183266,25.53540334643486,45.189985616642126,12.323324564918885,33.766570390504384,CUST_0310,1,False
1608.7164365898614,19.398094180232007,76.92817033868484,16.7922680910481,16.985809750305243,CUST_0311,1,False
1935.033865344377,9.136652269929819,53.45106138787103,11.345218621422633,37.69632227214314,CUST_0312,1,False
1747.8409439863024,24.23710838575211,57.46614633637091,18.7896092496181,10.018907921373907,CUST_0313,1,False
1575.2094525717882,17.323359070230385,59.98886378081692,18.42753869395102,27.47816051645513,CUST_0314,1,False
1682.4805012331126,19.547333588479198,56.32379915921683,24.243044166482058,27.803445460212988,CUST_0315,1,False
2701.7077926191378,21.659901652845072,62.58410750704418,14.122180272503922,17.63554345647294,CUST_0316,1,False
1471.1906014832073,20.952498398895333,40.741202201796156,18.343274023789533,27.3951515028881,CUST_0317,1,False
1600.5495233574838,23.5472590856952,41.62547369080954,15.490337697694724,34.23614935808127,CUST_0318,1,False
2025.327198003806,17.822568147150783,33.497686505424575,21.47935890931507,6.265449285167485,CUST_0319,1,True
2052.762966478992,22.565528990880413,56.59251845930339,11.405838061956349,28.021958459926516,CUST_0320,1,False
2093.51515278019,18.702266612080415,61.68404755268171,18.725026564386404,4.05383343735938,CUST_0321,1,False
1819.3651110145922,23.694052404437514,56.866592992278285,14.026513519416591,16.274681571814334,CUST_0322,1,False
928.4975436347582,23.076837420065267,75.11738650021306,14.67905911445751,37.03333091920756,CUST_0323,1,False
2316.715766150548,15.322806489777022,49.9160597175643,15.458762422241865,19.345743732863568,CUST_0324,1,False
926.827303490656,25.42991058087516,60.03112483388769,16.261201982133386,14.60896028472822,CUST_0325,1,False
1651.3177326195166,17.32018277442976,33.624486857910284,14.41885478439021,22.416498168122544,CUST_0326,1,False
1122.8620749903212,24.040288991405724,44.193504462883986,16.073565915852633,40.54325070530842,CUST_0327,1,False
1467.9308267035037,21.836436567006704,60.43306636348666,22.890590287810923,9.346542022351791,CUST_0328,1,False
1664.3812051517402,29.190918383975614,62.73653166114716,19.92724842807609,15.589520706885244,CUST_0329,1,False
1660.6786077251365,18.88267008814074,45.59049578503726,19.34577296248448,35.97945346543701,CUST_0330,1,False
1710.9603771176423,18.253416019409013,48.926011222129,12.722302369880646,38.86161874830186,CUST_0331,1,False
2306.8556345293237,19.902901970561338,27.23189379978786,10.55379585885838,23.17255020567773,CUST_0332,1,False
1726.7671507569898,18.484101085828623,44.64456198790086,19.776502791188765,14.08757837978686,CUST_0333,1,False
1377.9216823546756,23.99970950971025,63.35574745279679,19.380233962648973,40.76674801447327,CUST_0334,1,False
1982.0435841441786,11.91844695781706,58.628075241598495,22.36335337875491,36.75553913399357,CUST_0335,1,False
2094.73524446232,14.73158790426823,57.50998582071814,11.980096870153853,29.431575902097862,CUST_0336,1,False
886.1960924315038,14.660985392104035,50.746605307714404,13.852256723198265,17.50078120850064,CUST_0337,1,False
1798.700034924929,24.75153795986788,50.105947379422645,6.80257918737283,23.607765273295705,CUST_0338,1,False
1850.5863711554491,28.553066862909624,40.09518290789829,13.037644469695636,22.717119351641355,CUST_0339,1,False
1351.218248320004,19.477753907312643,60.482426303038025,19.982852552897235,26.64681043692462,CUST_0340,1,False
2187.8534066558095,19.155891384049948,56.314594165840845,12.667523103859011,35.60801150505069,CUST_0341,1,False
1424.9722064837367,20.350260815565907,57.38028271989199,18.20239897600412,31.035336329099223,CUST_0342,1,False
1562.788226735771,25.809391513040953,42.10947735998629,14.047484470010943,15.380991384121934,CUST_0343,1,False
1413.464087858065,15.36323432904713,17.699856201931333,16.620285141107804,35.0119716001563,CUST_0344,1,False
207.06455137035513,93.88080685574566,4.828446969655367,9.261543050921663,26.505057120105242,CUST_0345,2,True
951.8624565523991,24.87598814891215,42.81743815987394,15.426047248169505,29.49652636687133,CUST_0346,1,False
779.9745587028528,22.505470849699226,37.058363539353195,0.044320145496383745,35.732326874228825,CUST_0347,1,True
2297.252531612486,20.947908082993717,60.4021836787099,14.065519209190075,15.10735800389159,CUST_0348,1,False
1076.519325840836,25.005230462835705,44.11981040121306,6.8476337814243,23.713395370348298,CUST_0349,1,False
232.17525870260556,95.85175291727471,5.331219230467265,21.029972582734082,19.748363589126278,CUST_0350,2,True
423.3049431981426,23.38937659765454,59.25508924365046,18.887036763822557,11.457124597076353,CUST_0351,1,False
1180.5191261552488,16.72962158436288,60.253539848007165,17.333354909830405,26.77367982083936,CUST_0352,1,False
838.4551032962509,10.846835515717716,29.510664331991986,22.6050311357969,44.092452412675385,CUST_0353,1,True
2321.0075800681843,22.556012997624904,68.179159780796,10.255417395875813,9.279378043953978,CUST_0354,1,False
2004.908544671317,26.86829272581479,53.91875796850784,23.736815989577792,23.74175511160424,CUST_0355,1,False
1155.924827411138,19.31275742686154,44.460842911306955,19.660957821301924,29.12434348059819,CUST_0356,1,False
2626.217902672154,24.764372736014693,52.15082701013377,13.81722356390527,24.98462561324945,CUST_0357,1,False
1990.882743495797,28.061391289943227,23.3564715065252,20.67810073591472,23.094975579874077,CUST_0358,1,True
1337.5843082456888,26.57457226792024,56.12979217221006,9.468532437941828,13.606269092433406,CUST_0359,1,False
250.29714256321336,28.199822646856965,34.559427377268925,10.877429192361632,25.86229394352131,CUST_0360,1,True
2645.471286295371,23.71063745535946,29.709945712346983,11.957051383801499,17.94588818387259,CUST_0361,1,False
805.213766618202,20.377168194507963,27.164612206731633,12.355111459679923,6.4806263601715735,CUST_0362,1,False
677.3006265215541,11.990170940514158,66.69032562484888,9.717211786198735,33.55673776410985,CUST_0363,1,False
2011.28521600482,18.769687559350256,40.561049094608165,21.115415335476627,31.66708655873634,CUST_0364,1,False
2719.8762031696365,15.783767023419042,73.00591564874749,13.705727998150842,24.413287814808637,CUST_0365,1,False
2192.136409255259,30.85471358748907,41.96297805421553,16.762524841784398,25.83259750564562,CUST_0366,1,False
1781.95456002618,19.120570937838316,24.3896306361058,12.148243167931597,32.594544101724495,CUST_0367,1,False
1797.377170832643,20.61602403392243,33.25213340077011,5.896983497257414,25.79471725422466,CUST_0368,1,False
1926.707779390154,22.75742688020234,68.53717430010408,16.35028679195711,31.232140438090514,CUST_0369,1,False
1879.4642948933824,20.218012231862268,47.66152733094999,5.438725122901115,21.6201423930092,CUST_0370,1,False
1640.595711984688,28.475255202153765,41.77569055264099,14.656829769572656,34.49586990859157,CUST_0371,1,False
1552.100551975938,16.88675319132774,52.40027338779181,8.158424805835947,26.566285807461473,CUST_0372,1,False
1468.703436050239,20.973037276186215,57.52674104251317,24.936379996154038,25.55241554884699,CUST_0373,1,False
1123.0177055666618,16.28764707150976,66.76098223853691,19.556813610873608,13.839511290303744,CUST_0374,1,False
1359.662461566613,13.399887443896471,71.7274884483939,15.528768956357402,26.29564683441367,CUST_0375,1,False
653.5215929023072,16.941154545473573,44.60347031316371,21.318533388273345,17.34436066004439,CUST_0376,1,False
1450.830186602625,19.81481601475794,30.109284708769426,10.768420112671322,18.893738187772048,CUST_0377,1,False
1005.7044464245413,17.8534888774137,43.79802258315086,17.717396893350465,17.47699497347103,CUST_0378,1,False
948.2053413921145,16.53789510063072,53.90420759874329,15.999052168593568,15.4701205448062,CUST_0379,1,False
1589.9470755767393,12.968412681640832,35.54361610684084,16.32010040666835,40.99817122413569,CUST_0380,1,False
2196.0011431722996,19.584472136856526,35.642736276574354,21.361767500533837,34.65071249590723,CUST_0381,1,False
1959.1583030011566,12.476398129844988,55.15681822324828,18.66246051389901,39.36294001715409,CUST_0382,1,False
714.7496981884115,23.80027981844801,49.270214726443236,16.443618314125118,14.216839843555489,CUST_0383,1,False
1005.1859317148312,20.412198764672517,50.4919549311738,6.725562818858519,24.57002999928714,CUST_0384,1,False
1970.385593994108,12.712242502675348,38.62256997949896,10.199768523602682,13.651938998367234,CUST_0385,1,False
1008.7563032308452,18.453954614750682,46.54398928691349,14.386455332021379,18.43444098242349,CUST_0386,1,False
1387.6834250014876,16.239217972047083,36.136502835975435,15.466861871383257,16.6549841326674,CUST_0387,1,False
1775.026049512276,21.5958725520959,63.3529761668718,9.34898137663038,33.916672051532494,CUST_0388,1,False
1015.8277725681824,26.70225223011572,65.52874002085629,27.058383377892106,20.83016257518592,CUST_0389,1,True
1552.68775307298,10.624137651771278,22.30718206642859,22.581970276267864,32.54703466955213,CUST_0390,1,False
832.9872525408978,20.575130395737087,36.05733709711385,18.010591601962417,28.832967116708144,CUST_0391,1,False
1199.3161780243931,19.199336022166797,27.552061173648813,15.360184306418724,42.42911001683831,CUST_0392,1,False
1659.8909670712685,23.356700382252328,40.249640983896526,13.938955150494241,12.164446214882208,CUST_0393,1,False
703.5031332341654,21.065983141188447,48.748430453144586,10.240407699888822,34.07386591829439,CUST_0394,1,False
1720.2373689801996,16.240153341305906,28.25532170452205,15.387402592594313,33.17152696320582,CUST_0395,1,False
1490.1811005366594,18.40473032166691,36.1721028031203,16.288762700713754,16.212969295783722,CUST_0396,1,False
1776.2449772085738,16.019870715982556,34.94063941877752,8.791197122591878,32.05706669178528,CUST_0397,1,False
1611.9570670323308,25.38003569299299,53.10900994098416,16.670882086224488,26.689159704209832,CUST_0398,1,False
2182.070214986922,20.10655824335971,51.04016505554375,14.223704755876255,22.180189920372737,CUST_0399,1,False
1562.6122513239536,29.50595342876504,39.1739366999412,5.4609622106130455,17.408516104224002,CUST_0400,1,True
1285.2972294373735,19.696695930926897,52.65231308209097,10.69807494610249,18.24712438840651,CUST_0401,1,False
1561.1487515161418,16.457966165447687,41.79979873119102,12.931972332891778,40.39849676628741,CUST_0402,1,False
1771.649014518194,12.431428036935865,45.9251733451092,24.43843828670095,24.00546255165986,CUST_0403,1,False
1524.4300351628522,10.984301618720275,75.10178135447805,17.78276562266879,30.25704001225167,CUST_0404,1,False
1520.2958456019412,12.079320284972551,70.10691577685522,8.322592154500544,17.672804946659575,CUST_0405,1,False
1149.0041560966224,21.335633255057417,30.506281446086035,17.430181447088184,17.76117643022689,CUST_0406,1,False
1168.549541224526,22.54362511614967,62.44598626818762,7.263480055308173,32.655878473999536,CUST_0407,1,False
798.6973641001532,12.094046489839332,62.170948317373885,20.413455269435367,13.203390307587743,CUST_0408,1,False
2374.7883715934695,24.475191570380577,32.776050668710724,12.644376740910607,20.67828985675783,CUST_0409,1,False
878.0683823043574,17.5846947415828,62.28166465632291,14.531819056304146,24.272219288577855,CUST_0410,1,False
1153.5474011020465,20.733965059927748,73.06897877618829,21.62898323771095,24.890980814720418,CUST_0411,1,False
1140.7963672154012,28.061103141277123,33.16182790633379,8.56418215707875,22.56725371987075,CUST_0412,1,False
1947.4621884722205,24.48419657932766,36.237457684786044,8.014409074435044,27.166558248767384,CUST_0413,1,False
1352.525160853986,18.657346760470837,65.26492200265254,12.082003368269977,29.542846046542493,CUST_0414,1,False
2123.871036336867,15.544038872923563,54.07242966238472,20.191894255096585,29.87710036367464,CUST_0415,1,False
1163.2546878780659,9.240922993353475,58.27214412859285,7.403269622615788,16.113569530657387,CUST_0416,1,True
1639.497081111901,16.4042334037879,55.10883824600745,0.8392220094471554,21.726759216569622,CUST_0417,1,False
1082.3264733701212,18.944348805861527,55.86043881392216,12.744205707955006,33.5581028950155,CUST_0418,1,False
2572.5745638866942,15.06410236424408,30.102918075333754,17.7587039995546,31.15717750059098,CUST_0419,1,False
906.2007904852436,19.343715164538477,65.70976559932173,21.001308748694147,13.017124388151489,CUST_0420,1,False
1654.9103551135138,20.384259414793842,67.54384988641661,12.684193189573005,26.811839202817612,CUST_0421,1,False
1816.8884404660494,18.875720090959607,46.559138838979585,12.942866964419988,8.174198005001518,CUST_0422,1,False
16787.647910283533,16.7499870958827,532.4026772117023,20.769503671278734,24.375479216482958,CUST_0423,3,True
1407.356170561146,20.84327335983364,27.03338746166417,5.651291501522897,39.182136133967816,CUST_0424,1,False
1435.089650133287,22.209703247847045,57.71382134026752,13.057396124084953,16.41685826184811,CUST_0425,1,False
1521.9057359895548,14.54800461278577,58.58086162571216,15.95211944962529,17.325415636067344,CUST_0426,1,False
1426.4989991857558,27.05466189873135,49.067134745010335,17.24609360642517,30.112238252582877,CUST_0427,1,False
1981.939558397455,19.507059338578692,66.86530039805754,12.450966534045588,11.657587878322833,CUST_0428,1,False
2605.2615007956756,20.094248114724238,44.98884153530089,15.172205058529206,18.93795976091969,CUST_0429,1,False
1221.2541074960832,23.541072116282784,58.469088888404,2.5583632329350525,28.77152910065402,CUST_0430,1,True
815.0985102104611,21.166080656317508,34.705034919618264,11.70875793833076,18.925713218484773,CUST_0431,1,False
1455.8589758243727,24.765683169566223,49.64671773688643,17.26754356277234,22.112240102312228,CUST_0432,1,False
2789.854668827159,21.43562082600912,47.384686131457464,10.088529828726603,29.953485682520277,CUST_0433,1,False
1098.1627160151347,16.93781312679781,53.37961883061412,15.294921107947987,27.37236866829249,CUST_0434,1,False
2319.558402722034,21.80751762603051,44.45709606749962,17.23436250401349,26.134547170363216,CUST_0435,1,False
2338.8504070382205,14.281368963396691,48.027911064924986,13.287253995711175,21.28702176583969,CUST_0436,1,False
1223.2058791460026,20.542798528882617,62.3907075716226,15.852318854982855,26.960488922151644,CUST_0437,1,False
1784.4915395926378,19.833850046777695,43.44853644142674,10.186337173576938,23.01013855920195,CUST_0438,1,False
2314.198311564269,18.959415713637302,25.90134348891981,13.966943601519766,27.662444879406276,CUST_0439,1,False
1310.4361295062565,19.357312442805345,76.24375856308131,18.051080847946114,20.024543799056175,CUST_0440,1,False
1398.2098199488191,10.590754772511804,70.72181118035729,15.78486480484217,22.53944820496367,CUST_0441,1,False
1209.1595430256782,17.256375461295193,30.616059573415722,12.067343652180323,16.08033765958389,CUST_0442,1,False
992.6216346535666,20.464224505705573,60.34561707867792,16.121082021453965,23.719939119950112,CUST_0443,1,False
1175.3612274669965,20.799281959987002,42.455378441729856,18.57304895318309,17.51199309096924,CUST_0444,1,False
888.0298666188718,14.86162429537021,53.952308229965894,4.75029360711261,15.087628398704053,CUST_0445,1,False
1517.0417341296131,26.328539204323505,54.4133619352024,20.79537032477949,26.069289182843104,CUST_0446,1,False
1115.013384470679,15.669125758927496,46.48388299525517,13.318726306594641,25.701918206861283,CUST_0447,1,False
1616.892955895374,24.847286002633684,38.24351501620406,17.12744966620115,30.26298987958858,CUST_0448,1,False
18064.73066169826,22.135971809358423,269.4720452034927,20.98623461822614,20.55099544339921,CUST_0449,3,True
1665.4401161072285,16.768863450780984,36.257121267781365,8.14163151384767,27.264422774694047,CUST_0450,1,False
1916.7644808044624,28.87655446304756,37.522666876543326,11.452794987862267,28.406380578189307,CUST_0451,1,False
503.1321787142723,14.0318158412176,48.99232564925967,13.557256520621475,27.558190462652757,CUST_0452,1,False
1687.028284923786,24.595770868050007,39.26360016333872,11.081232394377858,17.394770537582865,CUST_0453,1,False
2113.8344962366464,25.002911590214893,60.2307809856893,23.67468287918404,25.19490785816951,CUST_0454,1,False
895.1794906543972,16.646898954616777,72.30869233003891,10.716139530866037,26.913122368437293,CUST_0455,1,False
2336.286193418852,26.962326500321645,41.29920137944936,12.222266102565667,24.057427735263534,CUST_0456,1,False
16212.038277709964,18.749767427005235,466.33629171379454,16.021945158014884,7.308178733031323,CUST_0457,3,True
1147.4940721207956,21.443468146399287,57.49527665454401,8.989252369619557,25.28391699178784,CUST_0458,1,False
1472.115461171147,21.301609193856102,57.080034063789114,13.02159644121868,41.70024831517794,CUST_0459,1,False
1779.1634562608613,19.32845629264726,51.139329018741314,16.587266306250875,21.119685849944137,CUST_0460,1,False
1538.0026957062057,24.05404136579891,61.140236275395836,13.335697978087444,18.17538321715743,CUST_0461,1,False
1769.3779962231847,23.967443602761065,57.23373429020986,14.533065705500258,26.986788477691185,CUST_0462,1,False
1039.663203460317,11.257340133809096,31.43506366509053,12.353339437758146,26.499025683732572,CUST_0463,1,False
1584.680412018039,26.521701214390763,63.0373409658391,7.427648454096165,33.54188132333132,CUST_0464,1,False
793.1427515475099,11.687540059821629,63.30936255900113,16.607966056696192,13.937054752728898,CUST_0465,1,False
1444.38696932565,25.162731021708286,38.550708437321276,23.774665358236206,29.85104202059994,CUST_0466,1,False
1048.046179267605,25.633525684137915,50.56906753171403,15.09200815391719,28.72337649001171,CUST_0467,1,False
1132.2350287051167,14.54516784892401,60.24993489216604,16.126320586237746,22.86282770447563,CUST_0468,1,False
2118.0465876052185,17.945928560227077,46.86029270630958,18.463613775584296,26.70949854337352,CUST_0469,1,False
2045.6550602971345,14.47147665757032,66.09467071649019,8.653347517266504,32.23565985278686,CUST_0470,1,False
1804.5690604535885,18.925394848556323,85.45808741929042,23.512573290648028,30.978523040227604,CUST_0471,1,False
953.8436176637105,18.459828579071292,38.210209510475266,16.01164398211401,14.85584550341017,CUST_0472,1,False
1341.7957751525992,23.898302661346698,29.284330952693377,23.159284495445544,30.561265494043877,CUST_0473,1,False
2106.548849989592,26.55154373059804,54.55727893407314,11.334835022380053,23.48249115973985,CUST_0474,1,False
1570.8584568199524,26.97841905394978,60.823437576892154,24.090309612789124,24.582992784124123,CUST_0475,1,False
2659.664769990847,17.18915986710849,46.53700439232846,18.875777470173915,24.585575928013554,CUST_0476,1,False
1696.6589196971859,18.95389063127736,71.79890994981551,17.765200429261792,22.79805608961392,CUST_0477,1,False
1596.024558245016,11.582809038895249,29.920913004151267,16.17012227176574,33.53365997685652,CUST_0478,1,False
1345.4417678987493,15.970649667519055,60.393779345474165,13.757356909627752,23.330256321206303,CUST_0479,1,False
1566.7704523911411,24.824258165487286,40.9120876886166,21.00265829236936,15.04363097293465,CUST_0480,1,False
1423.7650818097281,28.07791411774116,75.79066859310944,15.701799349240234,20.85176115224217,CUST_0481,1,False
1854.0543383442953,13.82825564060039,79.88773029752177,5.164651482064238,25.429557734483804,CUST_0482,1,False
1978.351158397292,17.037678704235528,38.500151183249784,9.414067691464988,33.8337182743764,CUST_0483,1,False
1107.0052697460253,19.867971215205365,41.7566429613713,14.070771239036263,28.82475747959067,CUST_0484,1,False
834.383523221111,21.400805794098034,62.89381830469703,16.549994915827774,17.19571777002365,CUST_0485,1,False
581.8973134483517,15.95198240039177,44.19304025315728,14.71705755550052,43.88151933343113,CUST_0486,1,False
1753.9956634562718,22.120305222320447,49.318831731016424,21.094853948968314,26.118202487823837,CUST_0487,1,False
948.3166969130632,17.63080326464542,50.38082630813615,5.244490679806876,34.20312590399212,CUST_0488,1,False
423.55470352375846,19.927738645608603,21.204902657035156,15.7179396825258,22.786284531382165,CUST_0489,1,True
1694.289302265482,22.7314212400185,49.79243380858644,5.910103873064227,28.266873957643597,CUST_0490,1,False
2746.4997587163953,20.032111349054688,39.654083389037396,18.79856147742084,30.71574803614724,CUST_0491,1,False
1496.9645442300534,17.818070547367157,42.60315766400342,14.527706427789987,33.74555769403405,CUST_0492,1,False
1919.2453872258209,19.451950980370846,71.65448005203221,17.09804986012059,32.4589464430258,CUST_0493,1,False
13086.461336590864,19.558185203973323,459.5900651129416,10.680585197051169,30.977576000583824,CUST_0494,3,True
1450.5551734044286,18.14994485058936,62.19807780121966,21.397324658288756,21.47930615044713,CUST_0495,1,False
1959.5382414938842,18.706019686664487,45.81555604502287,20.208623320294258,19.42603166435151,CUST_0496,1,False
1354.8627279056743,27.993235852523583,45.80359747256249,17.917721515059437,26.66086008259358,CUST_0497,1,False
1633.6961570359515,22.804597239706194,61.85557844077567,14.352413765682796,31.465024578728553,CUST_0498,1,False
1660.8489030980068,18.522598409854197,55.10076941853336,17.899286426475662,22.218234393787142,CUST_0499,1,False
1165.9547731784755,23.484772022553678,58.55919495829296,11.465537160063256,32.52137572571509,CUST_0500,1,False
1996.0211747682615,18.33090255121995,64.52276990799291,19.27777829510356,35.620933963889435,CUST_0501,1,False
1412.5201216522958,25.865623187933206,45.030374252250155,23.247404471619603,16.66943264741264,CUST_0502,1,False
1122.1274202535776,21.84821096099047,40.81644898238375,20.35305279989593,17.30463436962976,CUST_0503,1,False
224.58344160048452,97.55220142094537,0.7119784857223932,11.351987650962952,22.87699952875731,CUST_0504,2,True
1050.7660091044813,22.238584629051388,37.61884205031567,16.807086586365514,26.46090134551357,CUST_0505,1,False
1514.0905786845642,12.145619239657503,94.23641637963088,8.534292281206762,19.803463889863593,CUST_0506,1,True
1495.4405016778983,14.366162655450974,68.67019371105181,17.861951555878377,34.81762143093715,CUST_0507,1,False
2042.947782915789,14.030374968004722,29.73388450687968,17.253017064312694,27.39253489214761,CUST_0508,1,False
1737.3491164399763,20.714715473818533,30.163130648846447,5.65091830233918,24.315576385925915,CUST_0509,1,False
1487.486520627428,28.66257499742546,57.22799092577737,9.191080780438181,12.51272380905178,CUST_0510,1,False
1908.8831496001435,31.15650073096316,58.2089719606695,13.584305516281164,13.473473468579943,CUST_0511,1,False
2195.103774508657,23.190255507203787,58.233257529760465,13.49570126429587,26.24807400225445,CUST_0512,1,False
1778.905153175931,22.504222374722286,46.175663096694535,8.952615322905974,6.93923499076131,CUST_0513,1,False
1505.1763099216903,10.994711329236305,48.118186099956496,16.944893646760917,32.10109927715257,CUST_0514,1,False
844.0818838249202,17.28663100132989,54.91819286239036,16.25736804470256,22.734769245021436,CUST_0515,1,False
967.4431684623137,16.061081240458805,51.28839509439996,14.028654340107403,49.944743756757866,CUST_0516,1,True
1347.3876478226662,16.89576200874442,16.71049440878697,11.221042499208185,42.463330004928885,CUST_0517,1,False
14134.143359203152,19.159280907076052,563.4563587155583,20.243535632082818,22.548407446019866,CUST_0518,3,True
1406.514348507277,17.639547111514364,37.2289034860953,23.277035565441476,23.14930397974948,CUST_0519,1,False
1528.3249624485536,10.103500948121061,52.62817128362768,12.582192580767314,31.96465211201624,CUST_0520,1,False
13628.576445688677,23.73955128058767,449.39652955308935,11.939165414225897,37.625380879344306,CUST_0521,3,True
1464.7506109704543,14.636284871300967,55.51222498211457,17.456038327059982,10.895767540511866,CUST_0522,1,False
195.32518904999762,109.94863921816783,9.347420279105485,13.209853101265068,9.708996277162507,CUST_0523,2,True
1532.2372074050602,30.370413348749867,63.827022529658784,14.303013996683829,19.023721555564947,CUST_0524,1,False
512.2667168230644,15.403077042067883,57.24031830813819,18.698265758623357,28.661900665390917,CUST_0525,1,False
1030.3323030906229,7.348562386268352,56.30141735677762,5.453219562463536,27.974988724060776,CUST_0526,1,True
1427.9562221391923,18.569978890599447,59.10275889823507,21.591511624263347,32.5581716398708,CUST_0527,1,False
895.1526285794462,25.504798174992857,80.84815347244312,15.363402621646706,14.402419773077535,CUST_0528,1,False
1799.9643649981022,29.791737271102967,33.03667347011127,12.942534277189099,5.470849096248987,CUST_0529,1,True
2265.375416171849,13.852252027737915,57.104481152171815,14.553829228892756,30.864113562417163,CUST_0530,1,False
2109.380925848658,22.483496116182607,36.10428305027692,14.812146775102594,17.374429816278123,CUST_0531,1,False
133.49857295018748,90.5697480765769,8.251750611083434,6.343993482775373,7.852097084890897,CUST_0532,2,True
2245.363068424976,19.47025822847932,36.21970232770858,22.47469113726618,25.160509967675054,CUST_0533,1,False
1574.3337286010558,33.221716735085174,43.73949779592373,15.206628161353093,30.34540550574942,CUST_0534,1,True
1331.4570144409804,12.485148358024233,45.57365128643141,17.215010652236877,23.02354294302978,CUST_0535,1,False
1193.29866822953,21.268698307472867,64.63725079017064,19.757748852870215,20.337212910540085,CUST_0536,1,False
1348.7651567559358,22.338465858827167,63.77681665913621,9.894187712198498,22.725102142832746,CUST_0537,1,False
1305.9115907293856,25.428931624696737,31.314239353304234,17.367359495176142,21.03533790079374,CUST_0538,1,False
